Rank,Name,Age,Location,Category,Image
1,Ursula von der Leyen,65,Belgium,Politics & Policy,https://th.bing.com/th/id/R.8d3842de501ba578deb4287d316dec07?rik=qKIPFw3m4Tildg&riu=http%3a%2f%2fcdn.images.express.co.uk%2fimg%2fdynamic%2fgalleries%2fx701%2f181836.jpg&ehk=Gsl%2fadh8coLsE0pJnvOjhFYzGD0n6zYKCqIR%2fyf3TJc%3d&risl=&pid=ImgRaw&r=0
2,Christine Lagarde,67,Germany,Politics & Policy,https://th.bing.com/th/id/OIP.Q_cr-TRMrDZXMfHKR06G6QHaE7?rs=1&pid=ImgDetMain
3,Kamala Harris,59,United States,Politics & Policy,https://www.primepost.in/wp-content/uploads/2020/11/kamalaharris.jpg
4,Giorgia Meloni,46,Italy,Politics & Policy,https://i0.wp.com/www.lavocedelpatriota.it/wp-content/uploads/2018/06/DSC3099.jpg?fit=5568%2C3712&ssl=1
5,Taylor Swift,33,United States,Media & Entertainment,https://www.xtrafondos.com/wallpapers/taylor-swift-3661.jpg
6,Karen Lynch,59,United States,Business,https://image.cnbcfm.com/api/v1/image/106891302-1622654017332-cvs-health-leadership-lynch-2021-16x9.jpg?v=1622654025
7,Jane Fraser,56,United States,Finance,https://techstory.in/wp-content/uploads/2020/09/46-fraser.jpg
8,Abigail Johnson,61,United States,Finance,https://si.wsj.net/public/resources/images/BN-TO214_1SHPG_OR_20170522195124.jpg?width=620&height=452
9,Mary Barra,61,United States,Business,https://tentulogo.com/wp-content/uploads/mary_barra.jpg
10,Melinda French Gates,59,United States,Philanthropy,https://th.bing.com/th/id/R.83e70fff382b0a465e0e855d1faa8ad9?rik=y5WzFN6xCmkR%2bQ&riu=http%3a%2f%2fmariashriver.com%2fwp-content%2fuploads%2f2019%2f04%2fMelinda-Gates-1.png&ehk=Sf7PzhAWBEApsgLYFn%2fRlYaAA3kGNJPwOFA3ehfUTYU%3d&risl=&pid=ImgRaw&r=0
11,Julie Sweet,56,United States,Business,https://media0.faz.net/ppmedia/aktuell/wirtschaft/506516838/1.7005878/julie-sweet.jphttps://media0.faz.net/ppmedia/aktuell/wirtschaft/506516838/1.7005878/julie-sweet.jpg
12,Kristalina Georgieva,70,United States,Politics & Policy,https://www.brettonwoods.org/sites/default/files/styles/primary/public/images/Kristalina_Georgieva_Headshot_0.jpg?h=04c3d428&itok=VkgC7n5L
13,MacKenzie Scott,53,United States,Philanthropy,https://mediaproxy.salon.com/width/1200/https://media.salon.com/2019/06/mackenzie-bezos2.jpg
14,Gail Boudreaux,63,United States,Business,https://th.bing.com/th/id/R.eca0559e2f45ef9f09bae9fefed4a30a?rik=CIsGQzlKiaJTVw&riu=http%3a%2f%2fprofessionaltales.com%2fwp-content%2fuploads%2f2021%2f06%2fim-151307.jpg&ehk=7jZZ7bQuvG8lQl6vfuAZKebpXU9KJ%2fnDO17RRqKS6mY%3d&risl=&pid=ImgRaw&r=0
15,Emma Walmsley,54,United Kingdom,Business,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F9234ea42-347d-11ea-81b4-81217bc4782e.jpg?crop=2667%2C1500%2C0%2C0&resize=1180
16,Ruth Porat,66,United States,Technology,https://th.bing.com/th/id/R.30737d6b796698c9704dd386da943d78?rik=qj9ucwuwH0Z5Ow&riu=http%3a%2f%2fstatic.businessinsider.com%2fimage%2f56296345bd86ef10008c4052%2fimage.jpg&ehk=AJ0X36AeCWgn%2fUmMvwTTQkVPvcTQZ0MMTgGxWgQkwsY%3d&risl=&pid=ImgRaw&r=0
17,Safra Catz,62,United States,Technology,https://www.glusea.com/wp-content/uploads/2021/05/Safra-Catz.jpg
18,Ana Patricia Botín,63,Spain,Finance,https://www.mundiario.com/media/mundiario/images/2014/09/10/2014091012334145730.jpg
19,Carol Tomé,66,United States,Business,https://bondandcompany.com/wp-content/uploads/2021/03/carol-tome.jpg
20,Sandy Ran Xu,46,China,Business,https://ir.jd.com/system/files-encrypted/styles/large/encrypt/nasdaq_kms/people/2023/03/28/7-10-42/Sandy's%20bio%20photo%20v1.jpg?itok=0XzB8FC5
21,Kathryn McLay,49,United States,Business,https://content.fortune.com/wp-content/uploads/2022/04/Sams-Club-CEO-Kathryn-McLay.jpg?w=768&q=75
22,Sarah London,43,United States,Business,https://ahip.imgix.net/headshots/Sarah-London-Headshot.jpg?auto=format%2Ccompress&crop=focalpoint&fit=crop&fp-x=0.5&fp-y=0.5&h=560&ixlib=php-2.1.1&w=700&s=c91cedb3200d96853e3c27a71998ae95
23,Amy Hood,51,United States,Technology,https://th.bing.com/th/id/OIP.mj4-8YUtRCewEzxiA2VtBgHaFj?rs=1&pid=ImgDetMain
24,Tarciana Paula Gomes Medeiros,45,Brazil,Finance,https://th.bing.com/th/id/OIP.Yt1Igw-V2-ytEObq6bEV0QHaE7?rs=1&pid=ImgDetMain
25,Laurene Powell Jobs & family,60,United States,Philanthropy,https://cdn.vox-cdn.com/thumbor/---cFDs68Cn-LLPzJfmAOULbcwA=/0x0:3456x2304/1200x800/filters:focal(2013x772:2565x1324)/cdn.vox-cdn.com/uploads/chorus_image/image/55938691/REC_ASA_CODE17_20170531_204015_2321.0.jpg
26,Catherine MacGregor,51,France,Business,https://media.lesechos.com/api/v1/images/view/5f77722d3e45463a4758ee86/1280x720/0604004860769-web.jpg
27,Janet Yellen,77,United States,Politics & Policy,https://api.time.com/wp-content/uploads/2018/02/janet-yellen.jpeg
28,Gwynne Shotwell,60,United States,Technology,https://th.bing.com/th/id/R.8b1dc2d6631f6f084a5cdb0e16f31afb?rik=GlgoqEgIYkXgtw&riu=http%3a%2f%2fspacenews.com%2fwp-content%2fuploads%2f2015%2f03%2fGwynne-_Shotwell-Headshot-Full-Size-e1427288152938.jpg&ehk=MXAvW3GJQflxKL%2bV8uiMBGnRuSNLaJ2xrjJucg866lg%3d&risl=&pid=ImgRaw&r=0
29,Phebe Novakovic,66,United States,Business,https://content.fortune.com/wp-content/uploads/2017/11/boy12_15-phebe-novakovic.jpg
30,Tsai Ing-wen,67,Taiwan,Politics & Policy,https://api.time.com/wp-content/uploads/2020/01/Taiwan-President-Tsai-Ing-wen.jpg
31,Oprah Winfrey,69,United States,Media & Entertainment,https://www.rollingstone.com/wp-content/uploads/2020/04/oprah-commencement-speeches.jpg
32,Nirmala Sitharaman,64,India,Politics & Policy,https://realtyquarter.com/wp-content/uploads/2019/08/Nirmala-Sitharaman-1024x576.jpg
33,Ho Ching,70,Singapore,Finance,https://cdn.tatlerasia.com/tatlerasia/i/2021/10/01174705-ho-ching_cover_1800x1201.jpg
34,Thasunda Brown Duckett,50,United States,Finance,https://th.bing.com/th/id/OIP.3mzdJS_AW1fIgjBBBZ-rmQHaE7?rs=1&pid=ImgDetMain
35,"Marianne Lake, Jennifer Piepszak",,United States,Finance,https://content.fortune.com/wp-content/uploads/2022/09/MPW-2022-26-Marianne-Lake-Jennifer-Piepszak.jpg?w=1440&q=75
36,Beyoncé Knowles,42,United States,Media & Entertainment,https://www.thefamouspeople.com/profiles/images/beyonce-knowles-7.jpg
37,Shari Redstone,69,United States,Media & Entertainment,https://variety.com/wp-content/uploads/2019/06/shari-redstone-power-of-women.jpg?resize=450
38,Kathy Warden,52,United States,Business,https://emailtheboss.org/wp-content/uploads/2015/09/Kathy-J.-Warden-1024x705.jpg
39,Dana Walden,59,United States,Media & Entertainment,https://www.hollywoodreporter.com/wp-content/uploads/2015/12/danawalden.jpg?w=1024
40,Amanda Blanc,56,United Kingdom,Business,https://thejournal.cii.co.uk/sites/default/files/2021-04/web_p14_Amanda-Blanc.png
